"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"dc57d6db-8ff2-4718-a529-678a178eed48","Book7.xml","Μεσόᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::264;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::269","PLACE","http://pleiades.stoa.org/places/573370","Mesatis/Mesoa","-0030/0300","","","settlement","VERIFIED","settlement","","",""
"99b77f36-46ee-4fef-a534-77ee6cf38b6c","Book7.xml","Πρευγένους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::296;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::306","PERSON","","","","","","","","Q3563956","","",""
"68cb6e56-7bdd-4616-92f2-8e8293358308","Book7.xml","Λιμνάτιδι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::350;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::359","","","","","","","","","epithet|Q106516710","","",""
"6111afb5-989f-4856-a0ab-b64b575487ac","Book7.xml","ἑορτὴν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::364;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::370","EVENT","","","","","","","","heorte","festival of Limnatis at Patrai","",""
"90f35797-ee99-493e-9ea9-224245cf12c1","Book7.xml","θεοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::382;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::386","PERSON","","","","","","","","goddess","","",""
"7f4ec79b-c2ad-4ca9-b038-1fd0928558c2","Book7.xml","Μεσόας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::406;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::412","PLACE","http://topostext.org/place/381216XVou","Mesatis? Voudeni exc. (Achaia)","","38.2539","21.7815","","VERIFIED","built|settlement","","",""
"3a295708-ae2b-4292-a74c-235152efbb94","Book7.xml","ξόανον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::424;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::430","PLACE","http://arachne.dainst.org/entity/3586745","Cult image: Artemis Limnatis  Patras (Paus. 7.20.7-8)","","38.24444","21.73444","","VERIFIED","object|xoanon|Q693222","First in Mesoa","",""
"f82303c1-f472-4971-8394-b0cfdfeea767","Book7.xml","τέμενος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::456;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::463","PLACE","http://topostext.org/place/381216XVou","Mesatis? Voudeni exc. (Achaia)","","38.2539","21.7815","","VERIFIED","built|settlement","precinct doesn't exist in the gazetteer","",""
"09fa8c8e-5609-4183-87c2-330d98f39c26","Book7.xml","Πατρεῦσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[9]/p[1]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[9]/p[1]::51","PLACE","http://dare.ht.lu.se/places/21942","Patrae/Patrai, Patras|Patra(e)","-0750/0300","38.243265","21.738518","settlement","VERIFIED","historical|Patraeans|proxy","","",""
"86b8c894-2bf3-429e-86da-cb9c0ad889a9","Book7.xml","ἄγαλμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[9]/p[1]::143;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[9]/p[1]::149","PLACE","http://arachne.dainst.org/entity/3586746","Cult image: Asklepios  Patras (Paus. 7.20.9)","","38.24444","21.73444","","VERIFIED","object|agalma|Asklepios","","",""
