"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"67608219-dd67-4fd7-b9a0-933917fe4270","29.2-34.3","ὕδωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::364;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::368","","","","","","","","","physical|hudōr","hot baths in Methana","",""
"235b000d-b6f8-4d3e-9222-363905a906da","29.2-34.3","πῦρ ἀναζέσαι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::380;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::392","EVENT","","","","","","","","eruption|natural","volcanic eruption at Methana","",""
"8c1f94cd-0f52-413c-a5ca-21fc9b0f2863","29.2-34.3","γῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::405;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::408","","","","","","","","","physical|gē","in Methana, where the hot water of the baths come out","",""
"02cc72d9-da4e-4dfb-8281-0f43b155a725","29.2-34.3","ὕδωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::444;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::448","","","","","","","","","physical|hudōr","hot baths in Methana","",""
"e8adf813-8175-47c3-a02d-b6953f5da1e9","29.2-34.3","ἐς ἡμᾶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::459;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::466","","","","","","","","","tx:Paus","","",""
"4f99b4a9-a6a1-4f29-b069-5477e79f740a","29.2-34.3","ὕδωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::530;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::534","","","","","","","","","physical|hudōr","hot baths in Methana","",""
"624027ba-f3ff-418d-b94e-ada446bab81a","29.2-34.3","θάλασσαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::576;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::584","PLACE","http://pleiades.stoa.org/places/570654","Saronicus Sinus","-0030/0300","37.77606943333334","23.46300815833333","water-open","VERIFIED","physical|thalassa","","",""
"84eda4e0-7380-4053-b49e-0926804fd598","29.2-34.3","θηρία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::605;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::610","PERSON","","","","","","","","animal","","",""
"51e13702-edeb-485c-8988-8d0e5883a30c","29.2-34.3","κύνας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::628;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[1]/p[1]::633","PERSON","","","","","","","","animal|dogfish|Q7372","","",""
"fc3d8442-4e7a-4027-b2fb-9d57788584ec","29.2-34.3","Μεθάνοις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::30","PLACE","http://topostext.org/place/376234PMet","Methana (Troizenia)","","37.5868","23.3496","","VERIFIED","built|polisma","","",""
"d558951b-b042-49d4-ba5d-75a5cf7f778a","29.2-34.3","Λὶψ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::66;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::69","","","","","","","","","wind|Q1740184","","",""
"2edfaa1d-9b0f-465d-9b26-fd62e4d598a2","29.2-34.3","ἀμπέλοις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::97","","","","","","","","","physical|ampelos","vineyards of Methana","",""
"4c912faf-7451-4c82-8ffc-7f646a1cfeda","29.2-34.3","Σαρωνικοῦ κόλπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::114;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::130","PLACE","http://pleiades.stoa.org/places/570654","Saronicus Sinus","-0030/0300","37.77606943333334","23.46300815833333","water-open","VERIFIED","physical|kolpos|Paus","","",""
"488c9ac6-6a74-4a1f-9b52-0c00b366440d","29.2-34.3","ἀλεκτρυόνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::191;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::201","PERSON","","","","","","","","animal","","",""
"c2ab9d14-9eb7-43b0-ad0e-8c6b5f5ec342","29.2-34.3","ἄνδρες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::245;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::251","PERSON","","","","","","","","","","",""
"533f6a6c-d644-4d6d-938d-30b73cd9cc5d","29.2-34.3","ἀλεκτρυόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::309;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[2]/p[1]::320","PERSON","","","","","","","","animal","","",""
"d5a6817f-0156-48d8-8559-8af181368852","29.2-34.3","Λίβα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::23","","","","","","","","","wind|Q1740184","","",""
"31303583-2f89-4bcb-a4fc-cb02020e43a6","29.2-34.3","νησῖδας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::62","PLACE","","","","","","","NOT_IDENTIFIABLE","physical|nēsis|Q115623723","Isles of Pelops, nine islets off Methana","",""
"a91ad8c3-8d32-4212-9f67-d3ee4b2eaa18","29.2-34.3","Πέλοπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::107;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::114","PERSON","","","","","","","","Q192485","","",""
"6c5a72e1-79fb-4f84-8688-8f00f1961205","29.2-34.3","θεοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::132;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::136","PERSON","","","","","","","","Q34201","","",""
"b2c056a2-fed6-4f56-9285-0773c5b2b441","29.2-34.3","μίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::147;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::151","PLACE","","","","","","","NOT_IDENTIFIABLE","physical|island of Pelops|Paus","Islet of Pelops where rain does not fall, off Methana","",""
"50e431fe-f7fc-4424-8cc1-23f62c18a4b5","29.2-34.3","οἱ περὶ τὰ Μέθανα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::225;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::242","PERSON","","","","","","","","those who live around Methana|proxy","","",""
"4440c776-f63e-45e7-a8fe-a5e886593cc6","29.2-34.3","Μέθανα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::236;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[6]/div[3]/p[1]::242","PLACE","http://pleiades.stoa.org/places/570482","Methana/Arsinoe, Megalochori|Methana/Arsinoe","-0750/0300","37.58672","23.34909","settlement","VERIFIED","built|polisma","","",""
"452347ce-36b8-4859-80bc-47b464e8c006","34.4-38.7","Μέθανα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::16","PLACE","http://pleiades.stoa.org/places/570482","Methana/Arsinoe, Megalochori|Methana/Arsinoe","-0750/0300","37.58672","23.34909","settlement","VERIFIED","physical|isthmos|Q25017110","Methana peninsula","",""
"df307826-e6d5-4cbe-a19f-68aba9e9f445","34.4-38.7","Πελοποννήσου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::45","PLACE","http://pleiades.stoa.org/places/570577","Peloponnesus/Peloponnesos/Peloponnese","-0550/0640","37.25289777692308","22.312752688461543","peninsula,region","VERIFIED","regional","","",""
"3877d84e-efb3-44f9-b96f-7e157192380a","34.4-38.7","ἰσθμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::60;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::66","PLACE","","","","","","","NOT_IDENTIFIABLE","built|isthmos|Paus","Methana","",""
"3e036831-e7a6-4233-b0a6-fb6710e1f200","34.4-38.7","τῆς Τροιζηνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::81","PLACE","http://pleiades.stoa.org/places/570756","Troizen, Damala|Troizen","-0750/0300","37.50303","23.34845","settlement","VERIFIED","built|settlement|Paus","","",""
"ea02272b-9a91-4b92-b18d-c6c217f661b2","34.4-38.7","Τροιζηνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::81","PERSON","","","","","","","","","","",""
"52e15599-0f9e-4694-84a2-84434bad92b2","34.4-38.7","Τροιζηνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::81","PLACE","http://pleiades.stoa.org/places/570756","Troizen, Damala|Troizen","-0750/0300","37.50303","23.34845","settlement","VERIFIED","historical|Troezonians|proxy","","",""
"dfa65dc4-a5de-4e57-8ec9-fb30d0bc23e8","34.4-38.7","Ἑρμιόνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::95;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::102","PLACE","http://pleiades.stoa.org/places/570292","Hermione/Hermion, Ermione|Hermion(e)","-0750/0300","37.385218","23.243591","settlement,port","VERIFIED","built|polis|Paus","","",""
"f766292d-ae6a-4293-9e6c-8dc3bb33f05d","34.4-38.7","Ἑρμιονεῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::135;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::144","PLACE","http://pleiades.stoa.org/places/570292","Hermione/Hermion, Ermione|Hermion(e)","-0750/0300","37.385218","23.243591","settlement,port","VERIFIED","historical|Hermionians|proxy","","",""
"702f7ec7-2255-43ea-a1a0-7daf1c557dad","34.4-38.7","Ἑρμίονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::160;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::167","PERSON","","","","","","","","Q2887338","","",""
"7f9b9df1-43b6-4a77-9e49-5d0cc18b41c0","34.4-38.7","Εὔρωπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::168;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::175","PERSON","","","","","","","","Q1377131","","",""
"5b519e18-c705-47cc-9afa-fbeb47bab0f4","34.4-38.7","Εὔρωπα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::184;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::190","PERSON","","","","","","","","Q1377131","","",""
"ca2c6b1e-6f06-4b17-9a22-682ab7490252","34.4-38.7","Φορωνέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::202;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::210","PERSON","","","","","","","","Q649624","","",""
"855d1d47-76f5-4c9b-9782-cc95fb1d9885","34.4-38.7","Ἡροφάνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::211;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::219","PERSON","","","","","","","","historical|Troezonian|proxy|Q115623870","","",""
"fd476662-6621-4623-8d04-9c59018bba33","34.4-38.7","Τροιζήνιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::222;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::232","PERSON","","","","","","","","","","",""
"d734d9f0-6f75-4ed1-8b2c-090b58b7882b","34.4-38.7","Ἄργον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::272;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::277","PERSON","","","","","","","","Q649476","","",""
"9a63c16a-569f-4e6e-bf35-27c19c940d2e","34.4-38.7","Νιόβης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::282;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::288","PERSON","","","","","","","","Q213621","","",""
"7d5ac0f2-83a1-46b4-9a61-24f9ef1b1eec","34.4-38.7","Φορωνέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::306;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::314","PERSON","","","","","","","","Q649624","","",""
"f4aa4570-de20-492a-a268-3d37d0acff43","34.4-38.7","Ἄργει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::322;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::327","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|settlement","","",""
"f7e429e1-3559-4a95-b062-f190f5d34c81","34.4-38.7","Φορωνεῖ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::357;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::364","PERSON","","","","","","","","Q649624","","",""
"600fa7ac-5ae4-451d-b09b-012b098ed9fd","34.4-38.7","παιδός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::373;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::379","PERSON","","","","","","","","","Generic (a legitimate child)","",""
"b5ebf9dc-7416-4d10-968d-59498db4f57d","34.4-38.7","Εὔρωπα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::34","PERSON","","","","","","","","Q1377131","","",""
"7d38010b-ab43-42c3-832a-85c85825ebc8","34.4-38.7","Φορωνέα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::62","PERSON","","","","","","","","Q649624","","",""
"e2a37dd0-0218-4d71-adbc-add1c2de55ce","34.4-38.7","παῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::98;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::102","PERSON","","","","","","","","Q1377131","","",""
"e9954eb8-4e95-4ba9-a43c-b785e835f78d","34.4-38.7","Νιόβης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::108;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::114","PERSON","","","","","","","","Q213621","","",""
"bc3c402c-8a83-4979-9aea-0d1a72af5ebc","34.4-38.7","Διός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::134;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::138","PERSON","","","","","","","","Q34201","","",""
"f142ff62-f612-4f5f-91b3-b33b2d2be4f0","34.4-38.7","Ἑρμιόνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::174;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::181","PLACE","http://pleiades.stoa.org/places/570292","Hermione/Hermion, Ermione|Hermion(e)","-0750/0300","37.385218","23.243591","settlement,port","VERIFIED","built|settlement|Paus","","",""
"da956871-990d-4b9a-ae9c-ab26a0624748","34.4-38.7","Δωριεῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::190;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::197","PERSON","","","","","","","","historical|Dorians|Q203711","","",""
"be4ceefa-d64a-4579-9d1d-63ab8bf79f4b","34.4-38.7","Ἄργους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::204;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::210","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|settlement","","",""
"cf166064-cb68-4c39-9e13-c89126cbd39a","34.4-38.7","Ἀργείων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::267;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::274","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","historical|Argives|proxy","","",""
"98d1169d-9232-42b4-8eb5-ea062f5105cb","34.4-38.7","ὁδὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::12","PLACE","","","","","","","NOT_IDENTIFIABLE","built|hodos|Paus","Road from Troezen to Hermione","",""
"3a908a0b-1ced-4867-b8c9-59c63e56f50d","34.4-38.7","Ἑρμιόνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::16;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::23","PLACE","http://pleiades.stoa.org/places/570292","Hermione/Hermion, Ermione|Hermion(e)","-0750/0300","37.385218","23.243591","settlement,port","VERIFIED","built|settlement|Paus","","",""
"56ff5fcc-0044-4fda-bb1a-be484b05f396","34.4-38.7","Τροιζῆνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::36","PLACE","http://pleiades.stoa.org/places/570756","Troizen, Damala|Troizen","-0750/0300","37.50303","23.34845","settlement","VERIFIED","built|settlement|Paus","","",""
"fac53a5f-61a9-44d4-b5c7-25799b3d55ba","34.4-38.7","Σθενίου Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::77;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::89","PERSON","","","","","","","","","","",""
"73aaf4a9-e488-42ec-953d-befa5f6b3070","34.4-38.7","Σθενίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::77;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::84","","","","","","","","","epiklêsis|Zeus|Sthenios|Q107271186","","",""
"581a561f-e94a-4883-bcdf-53b7455d4592","34.4-38.7","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::85;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::89","PERSON","","","","","","","","Q34201","","",""
"8b8d957f-5a27-47f6-a619-1f117d7691ae","34.4-38.7","βωμός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::90;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::95","PLACE","","","","","","","NOT_IDENTIFIABLE","built|bōmos|Zeus Sthenios|Paus","Altar of Zeus Sthenios on Troezen-Hermione road, which was called Petra of Theseus","",""
"b1feb794-6095-46f8-bacd-1e900c9b8fcd","34.4-38.7","Θησέα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::105;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::110","PERSON","","","","","","","","mythical|Athenian|proxy|Q1320718","","",""
"7e93ac03-8cbf-4f52-b848-806c3990e394","34.4-38.7","Θησέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::155;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::161","PERSON","","","","","","","","Q1320718","","",""
