person,personLabel,genderLabel,personDescription,entityLabel,death,fatherLabel,motherLabel,birthplaceLabel,article,father,mother,birthplace,gender,periodLabel
http://www.wikidata.org/entity/Q12750238,Γληνεύς,άνδρας,Son of Heracles,πρόσωπο της ελληνικής μυθολογίας,,Ηρακλής,Δηιάνειρα,,,http://www.wikidata.org/entity/Q122248,http://www.wikidata.org/entity/Q272000,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q12875453,Γορτύνιος,,local epithet of Asclepius,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q1543376,Γρας,άνδρας,γιος του Εχελάου,πρόσωπο της ελληνικής μυθολογίας,,Εχέλαος,,,,http://www.wikidata.org/entity/Q1280277,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q5624186,Γυμνασίαρχος,,official in charge of the gymnasium in ancient Greece,ασχολία,,,,,https://en.wikipedia.org/wiki/Gymnasiarch,,,,,
http://www.wikidata.org/entity/Q5624186,Γυμνασίαρχος,,official in charge of the gymnasium in ancient Greece,αξίωμα,,,,,https://en.wikipedia.org/wiki/Gymnasiarch,,,,,
http://www.wikidata.org/entity/Q5625156,Γυναικοθοίνας,,epithet of Ares,επίκληση,,,,,https://en.wikipedia.org/wiki/Ares_Gynaecothoenas,,,,,
http://www.wikidata.org/entity/Q1538212,Γόργη,γυναίκα,figure in Greek mythology (daughter of Oeneus and Althaea),πρόσωπο της ελληνικής μυθολογίας,,Οινέας,Αλθαία,,,http://www.wikidata.org/entity/Q749966,http://www.wikidata.org/entity/Q440440,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q1413020,Γόρδιος,άνδρας,"στην ελληνική μυθολογία, ο βασιλιάς της Φρυγίας",πρόσωπο της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Gordias,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3773593,Γόρτυς,άνδρας,mythical son of Stymphalus,πρόσωπο της ελληνικής μυθολογίας,,Στύμφαλος,,,,http://www.wikidata.org/entity/Q775176,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q61863067,Γόρτυς,άνδρας,"mythical Cretan, founder of Gortyn",πρόσωπο της ελληνικής μυθολογίας,,Τεγεάτης,,,,http://www.wikidata.org/entity/Q3982573,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q4154083,Δάειρα,γυναίκα,"Oceanid, mother of Eleusis by Hermes",πρόσωπο της ελληνικής μυθολογίας,,Ωκεανός,Τηθύς,,https://en.wikipedia.org/wiki/Daeira,http://www.wikidata.org/entity/Q161419,http://www.wikidata.org/entity/Q184216,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q4154083,Δάειρα,γυναίκα,"Oceanid, mother of Eleusis by Hermes",Ωκεανίδες,,Ωκεανός,Τηθύς,,https://en.wikipedia.org/wiki/Daeira,http://www.wikidata.org/entity/Q161419,http://www.wikidata.org/entity/Q184216,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q461212,Δάρδανος,άνδρας,"mythological Greek character, son of Zeus",πρόσωπο της ελληνικής μυθολογίας,,Δίας,Ηλέκτρα,Αρκαδία,https://en.wikipedia.org/wiki/Dardanus_(son_of_Zeus),http://www.wikidata.org/entity/Q34201,http://www.wikidata.org/entity/Q858663,http://www.wikidata.org/entity/Q12898802,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q461212,Δάρδανος,άνδρας,"mythological Greek character, son of Zeus",πρόσωπο της ελληνικής μυθολογίας,,Δίας,Ηλέκτρα,Hesperia,https://en.wikipedia.org/wiki/Dardanus_(son_of_Zeus),http://www.wikidata.org/entity/Q34201,http://www.wikidata.org/entity/Q858663,http://www.wikidata.org/entity/Q3134722,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q5264650,Δάσμων ο Κορίνθιος,άνδρας,αρχαίος ολυμπιονίκης του σταδίου κατά τον 8ο αιώνα π.Χ.,άνθρωπος,,,,Αρχαία Κόρινθος,https://en.wikipedia.org/wiki/Desmon_of_Corinth,,,http://www.wikidata.org/entity/Q1363688,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q59695696,Δήλιος,,επίκληση του Απόλλωνος,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q5805643,Δίκων ο Καυλωνιάτης,άνδρας,ancient Olympic victor,άνθρωπος,-0460-01-01T00:00:00Z,,,Καυλωνία,,,,http://www.wikidata.org/entity/Q1292498,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q91126325,Δίων ο Επιδαύριος,άνδρας,πολέμησε με τον Λύσανδρο στους Αιγός Ποταμούς,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q4154093,Δαίτος,άνδρας,mythical descendant of Cephalus,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q901224,Δαιδαλίων,άνδρας,son of Phosphorus in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Εωσφόρος,,,https://en.wikipedia.org/wiki/Daedalion,http://www.wikidata.org/entity/Q1775444,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q901224,Δαιδαλίων,άνδρας,son of Phosphorus in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Έσπερος,,,https://en.wikipedia.org/wiki/Daedalion,http://www.wikidata.org/entity/Q59697,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106630464,Δαμάγητος,άνδρας,member of a noble family of Rhodes,άνθρωπος,,Δωριεύς,,,,http://www.wikidata.org/entity/Q115473406,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1158255,Δαμασίας,άνδρας,πρόσωπο της ελληνικής μυθολογίας,πρόσωπο της ελληνικής μυθολογίας,,Πενθίλος,,,,http://www.wikidata.org/entity/Q1336476,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107096815,Δαμασίχθων του Κόδρου,άνδρας,mythical ruler of the Ionians,πρόσωπο της ελληνικής μυθολογίας,,Κόδρος,wife of Codrus,,,http://www.wikidata.org/entity/Q1052888,http://www.wikidata.org/entity/Q122005198,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q122973451,Δαμοκρατίδας,άνδρας,Αργείος βασιλεύς,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21993039,Δαμοξενίδας ο Μαινάλιος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,,,,Μαίναλον,,,,http://www.wikidata.org/entity/Q11936450,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q488836,Δαναοί,,"term for ancient people of Greece, used in Homeric poetry",μυθική εθνοτική ομάδα,,,,,,,,,,
http://www.wikidata.org/entity/Q5799614,Δασεάτας,άνδρας,mythical son of Lycaon,πρόσωπο της ελληνικής μυθολογίας,,Λυκάων,,,https://en.wikipedia.org/wiki/Daseatas,http://www.wikidata.org/entity/Q501667,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q24308851,Δείδας (ολυμπιονίκης),άνδρας,ancient Olympic boxer from Egypt,άνθρωπος,,,,Κροκοδειλόπολις,,,,http://www.wikidata.org/entity/Q1996721,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q115822787,Δείμα,γυναίκα,"θεότητα, φόβος",θεότητα της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q28556208,Δεινομένης (γλύπτης),άνδρας,αρχαίος Έλληνας γλύπτης από το Άργος,άνθρωπος,,,,Άργος,,,,http://www.wikidata.org/entity/Q189901,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106417910,Δελφικός τρίποδας,,"mythical object at Delphi, sacred to Apollo",μυθολογικό αντικείμενο,,,,,,,,,,
http://www.wikidata.org/entity/Q106417910,Δελφικός τρίποδας,,"mythical object at Delphi, sacred to Apollo",καλλιτεχνικό θέμα,,,,,,,,,,
http://www.wikidata.org/entity/Q59773469,Δερεάτις,,επίκληση,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q736813,Δηίφοβος,άνδρας,"mythical character, son of Priam of Troy",πρόσωπο της ελληνικής μυθολογίας,,Πρίαμος,Εκάβη,,https://en.wikipedia.org/wiki/Deiphobus,http://www.wikidata.org/entity/Q170473,http://www.wikidata.org/entity/Q193433,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q2993209,Δηιδάμεια Β' της Ηπείρου,γυναίκα,"ruler of Epirus: daughter of Pyrrhus II, sister of Nereis and Pyrrhus III",άνθρωπος,-0300-01-01T00:00:00Z,Πύρρος Β' της Ηπείρου,,Ήπειρος,https://en.wikipedia.org/wiki/Deidamia_II_of_Epirus,http://www.wikidata.org/entity/Q94848,,http://www.wikidata.org/entity/Q565751,http://www.wikidata.org/entity/Q6581072,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q211430,Δημάδης,άνδρας,Athenian orator,άνθρωπος,-0316-01-01T00:00:00Z,,,Καθύπερθεν Παιανία,https://en.wikipedia.org/wiki/Demades,,,http://www.wikidata.org/entity/Q3411612,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q126163429,Δημαίνετος,άνδρας,founder of a temple of Asclepius in Eleia,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q91094678,Δημοκλής,άνδρας,άρχων της Αθήνας το 278/277 π.Χ.,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q109829489,Δημοκρατία,,προσωποποίηση,θεότητα της ελληνικής μυθολογίας,,,,,,,,,,
http://www.wikidata.org/entity/Q109829489,Δημοκρατία,,προσωποποίηση,προσωποποίηση,,,,,,,,,,
http://www.wikidata.org/entity/Q106434574,Δημοφάντος,άνδρας,leader of Elean and Aetolian cavalry against Philopoemen,άνθρωπος,-0201-01-01T00:00:00Z,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q116312064,Δημόσιον Σήμα,,σημαντικό νεκροταφείο της αρχαίας Αθήνας,πολεμικό νεκροταφείο,,,,,,,,,,
http://www.wikidata.org/entity/Q116312064,Δημόσιον Σήμα,,σημαντικό νεκροταφείο της αρχαίας Αθήνας,αρχαιολογική θέση,,,,,,,,,,
http://www.wikidata.org/entity/Q106137545,Δημύλος ο Καρύστιος,άνδρας,πατέρας του πυγμάχου Γλαύκου,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q4161961,Διογένεια,γυναίκα,mythical daughter of Celeus at Eleusis,πρόσωπο της ελληνικής μυθολογίας,,Κελεός ο Ελευσίνιος,,,,http://www.wikidata.org/entity/Q1141300,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q3028709,Διομήδη,γυναίκα,"daughter of Phorbas, captive of Achilles",πρόσωπο της ελληνικής μυθολογίας,,Phorbas,,,,http://www.wikidata.org/entity/Q16669824,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q107349752,Διονυσοδότος,,επίκληση,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q3781404,Διοπείθης,άνδρας,4th-century BC Athenian military leader,άνθρωπος,,,,,https://en.wikipedia.org/wiki/Diopeithes,,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q106404170,Διοφάνης του Διαίου,άνδρας,Arcadian politician and leader of the Achaean League,άνθρωπος,,Δίαιος ο Μεγαλοπολίτης,,,,http://www.wikidata.org/entity/Q2066030,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q16549826,Διόγνητος ο Κροτωνιάτης,άνδρας,Ancient Greek runner,άνθρωπος,,,,Κρότωνας,https://en.wikipedia.org/wiki/Diognetus_of_Croton,,,http://www.wikidata.org/entity/Q6681,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21809776,Διόδωρος ο Σικυώνιος,άνδρας,ancient Olympic victor,άνθρωπος,,,,Σικυώνα,,,,http://www.wikidata.org/entity/Q368628,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q178217,Διόφαντος,άνδρας,Έλληνας μαθηματικός του 3ου αιώνα,άνθρωπος,0284-01-01T00:00:00Z,,,Αλεξάνδρεια,https://en.wikipedia.org/wiki/Diophantus,,,http://www.wikidata.org/entity/Q87,http://www.wikidata.org/entity/Q6581097,Ρωμαϊκή Αυτοκρατορία
http://www.wikidata.org/entity/Q521203,Δούρις ο Σάμιος,άνδρας,4th-century BC Greek historian and tyrant of Samos,άνθρωπος,-0269-01-01T00:00:00Z,,,Ηράκλεια η Μινώα,https://en.wikipedia.org/wiki/Duris_of_Samos,,,http://www.wikidata.org/entity/Q1502156,http://www.wikidata.org/entity/Q6581097,Ελληνιστική περίοδος
http://www.wikidata.org/entity/Q60219445,Δυρράχιος,άνδρας,"mythical founder of Dyrrachium, son of Poseidon and Melissa, daughter of Epidamnus",πρόσωπο της ελληνικής μυθολογίας,,Ποσειδώνας,,,,http://www.wikidata.org/entity/Q41127,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q4162118,Δυσαύλης,άνδρας,mythical importer of the Eleusinian mysteries to Phlius,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q60219568,Δυσπόντιος,άνδρας,son of Oenomaus or Pelops,πρόσωπο της ελληνικής μυθολογίας,,Οινόμαος,,,,http://www.wikidata.org/entity/Q847890,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q60219568,Δυσπόντιος,άνδρας,son of Oenomaus or Pelops,πρόσωπο της ελληνικής μυθολογίας,,Πέλοπας,,,,http://www.wikidata.org/entity/Q192485,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q115473406,Δωριεύς,άνδρας,Ρόδιος,άνθρωπος,,Damagetus of Ialysos,,,,http://www.wikidata.org/entity/Q11916513,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q12876506,Δωτώ,γυναίκα,nereid in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Νηρέας,Δωρίς,,https://en.wikipedia.org/wiki/Doto_(mythology),http://www.wikidata.org/entity/Q189527,http://www.wikidata.org/entity/Q726279,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q117837153,Δόλιος,,επίκληση του Ερμού,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q845112,Εγκέλαδος,άνδρας,mythological giant,Γίγαντες,,Τάρταρος,Γαία (μυθολογία),,https://en.wikipedia.org/wiki/Enceladus_(Giant),http://www.wikidata.org/entity/Q101322,http://www.wikidata.org/entity/Q93172,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q845112,Εγκέλαδος,άνδρας,mythological giant,Γίγαντες,,Ουρανός,Γαία (μυθολογία),,https://en.wikipedia.org/wiki/Enceladus_(Giant),http://www.wikidata.org/entity/Q79999,http://www.wikidata.org/entity/Q93172,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q20197454,Εικάσιος ο Κολοφώνιος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,,,,Κολοφώνα,,,,http://www.wikidata.org/entity/Q1142488,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q93474645,Ελάφιος,,"month of the spring equinox, calendar of ancient Elis, Greece",ημερολογιακός μήνας,,,,,,,,,,
http://www.wikidata.org/entity/Q1328257,Ελεφήνορας,άνδρας,"mythical king, son of Chalcodon",πρόσωπο της ελληνικής μυθολογίας,,Χαλκώδων,Melanippe,,https://en.wikipedia.org/wiki/Elephenor,http://www.wikidata.org/entity/Q2640841,http://www.wikidata.org/entity/Q17622158,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q105973241,Ελισσών,άνδρας,υιός του Λυκάονος,πρόσωπο της ελληνικής μυθολογίας,,Λυκάων,,,,http://www.wikidata.org/entity/Q501667,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21882793,Ελλάνικος ο Λέπρεος,άνδρας,boxer,άνθρωπος,,Αλκαίνετος ο Λέπρεος,,Λέπρεο,,http://www.wikidata.org/entity/Q2647362,,http://www.wikidata.org/entity/Q5860679,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q122965870,Εμπέραμος,άνδρας,Spartan officer and landowner in Second Messenian War,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q5375236,Εναροφόρος,άνδρας,"mythical son of Hippocoon, Sparta",πρόσωπο της ελληνικής μυθολογίας,,Ιπποκόων,,,https://en.wikipedia.org/wiki/Enarephoros,http://www.wikidata.org/entity/Q342279,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q60449380,Εννοσίγαιος,,επίκληση του Ποσειδώνος,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q5379354,Ενοδία,,Ελληνίδα θεά στην Θεσσαλία και Μακεδονία,θεότητα της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Enodia,,,,,
http://www.wikidata.org/entity/Q5379354,Ενοδία,,Ελληνίδα θεά στην Θεσσαλία και Μακεδονία,επίκληση,,,,,https://en.wikipedia.org/wiki/Enodia,,,,,
http://www.wikidata.org/entity/Q12877108,Εξάδιος,άνδρας,mythical Greek hero mentioned by Nestor,πρόσωπο της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Exadius,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q17282458,Επίστροφος,άνδρας,γιος του Ιφίτου,πρόσωπο της ελληνικής μυθολογίας,,Ίφιτος,,,,http://www.wikidata.org/entity/Q2731769,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q25535657,Επιδαύρια,,religious festival in honor of Asclepius at Athens,θρησκευτική γιορτή,,,,,https://en.wikipedia.org/wiki/Epidauria_(festival),,,,,
http://www.wikidata.org/entity/Q5834803,Επιδώτες,,Ελληνικές θεότητες,θεότητα της ελληνικής μυθολογίας,,,,,,,,,,
http://www.wikidata.org/entity/Q60487008,Επιμήλιος,,επίκληση,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q2006573,Επιμηλίδες,,group of nymphs in Greek mythology,ομάδα μυθικών χαρακτήρων από την αρχαία Ελλάδα,,,,,https://en.wikipedia.org/wiki/Epimeliad,,,,,
http://www.wikidata.org/entity/Q107324908,Επιχαρίνος,άνδρας,Athenian athlete commemorated on the Acropolis,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q782764,Ερατώ,γυναίκα,"Greek mythological figure, wife of Arcas",Δρυάδες,,,,,https://en.wikipedia.org/wiki/Erato_(dryad),,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q1350313,Εργάνη,,epithet of Athena as goddess of crafts,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q2887338,Ερμίων,άνδρας,mythical son of Europs,πρόσωπο της ελληνικής μυθολογίας,,Εύροψ,,,,http://www.wikidata.org/entity/Q1377131,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1336424,Ερμογένης,άνδρας,αρχαίος αθηναίος φιλόσοφος,άνθρωπος,-0400-01-01T00:00:00Z,,,Αλωπεκή,https://en.wikipedia.org/wiki/Hermogenes_(philosopher),,,http://www.wikidata.org/entity/Q2839314,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q16331991,Ερυμάνθη,γυναίκα,mother of Sabbe the Sibyl,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q5837293,Ερύθεια,γυναίκα,mythical daughter of Geryon,πρόσωπο της ελληνικής μυθολογίας,,Γηρυόνης,,,,http://www.wikidata.org/entity/Q86805,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q16064262,Ερύθρας,άνδρας,mythical son of Leukon,Επώνυμος ήρωας,,Λεύκωνας,,,,http://www.wikidata.org/entity/Q3198070,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q16064262,Ερύθρας,άνδρας,mythical son of Leukon,πρόσωπο της ελληνικής μυθολογίας,,Λεύκωνας,,,,http://www.wikidata.org/entity/Q3198070,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q88460723,Ερύμανθος,άνδρας,ποτάμια θεότητα,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q88460723,Ερύμανθος,άνδρας,ποτάμια θεότητα,river god,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q88460723,Ερύμανθος,άνδρας,ποτάμια θεότητα,divinity,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3733768,Ετίας,γυναίκα,πρόσωπο της αρχαίας ελληνικής μυθολογίας,mythological Roman character,,Αινείας,Κρέουσα της Τροίας,,,http://www.wikidata.org/entity/Q82732,http://www.wikidata.org/entity/Q375174,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q3733768,Ετίας,γυναίκα,πρόσωπο της αρχαίας ελληνικής μυθολογίας,πρόσωπο της ελληνικής μυθολογίας,,Αινείας,Κρέουσα της Τροίας,,,http://www.wikidata.org/entity/Q82732,http://www.wikidata.org/entity/Q375174,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q1319998,Ευίππη,γυναίκα,κόρη του Λεύκωνα,πρόσωπο της ελληνικής μυθολογίας,,Λεύκωνας,,,,http://www.wikidata.org/entity/Q3198070,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q60649035,Ευαίχμη,γυναίκα,mythical daughter of Megareus,πρόσωπο της ελληνικής μυθολογίας,,Μεγαρέας,Ιφινόη,,,http://www.wikidata.org/entity/Q247446,http://www.wikidata.org/entity/Q12878271,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q16332133,Ευαμερίων,άνδρας,deity worshiped at Titane in Greece,θεότητα της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q19999625,Ευανορίδας ο Ηλείος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,-0260-01-01T00:00:00Z,,,Ηλείοι,,,,http://www.wikidata.org/entity/Q6536845,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q793597,Ευβάτας ο Κυρηναίος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,-0360-01-01T00:00:00Z,,,Κυρήνη,https://en.wikipedia.org/wiki/Eubotas_of_Cyrene,,,http://www.wikidata.org/entity/Q44112,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q5414525,Ευθύδημος (τύραννος),άνδρας,Αρχαίος Έλληνας τύραννος,άνθρωπος,,,,,https://en.wikipedia.org/wiki/Euthydemus_(tyrant),,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q167157,Ευκτήμων ο Αθηναίος,άνδρας,ancient Greek astronomer,άνθρωπος,-0431-01-01T00:00:00Z,,,,https://en.wikipedia.org/wiki/Euctemon,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q88209119,Ευμολπία,,ποίημα του Μουσαίου,απολεσθέν λογοτεχνικό έργο,,,,,,,,,,
http://www.wikidata.org/entity/Q88209119,Ευμολπία,,ποίημα του Μουσαίου,έπος,,,,,,,,,,
http://www.wikidata.org/entity/Q5851992,Ευπόλεμος ο Αργείος,άνδρας,αρχαίος Έλληνας αρχιτέκτονας,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1318307,Ευριδίκη του Άργους,γυναίκα,Greek queen,πρόσωπο της ελληνικής μυθολογίας,,Λακεδαίμονας,Σπάρτη,,https://en.wikipedia.org/wiki/Eurydice_(daughter_of_Lacedaemon),http://www.wikidata.org/entity/Q1065774,http://www.wikidata.org/entity/Q2296243,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q499025,Ευρυβιάδης,άνδρας,Spartan commander in a Greco-Persian War (480–479 BC),άνθρωπος,-0500-01-01T00:00:00Z,,,,https://en.wikipedia.org/wiki/Eurybiades,,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q22978063,Ευρυβιάδης ο Λακεδαιμόνιος,άνδρας,ancient Olympic chariot victor,άνθρωπος,,,,Νομός Λακωνίας,,,,http://www.wikidata.org/entity/Q190216,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1378429,Ευρυδίκη,γυναίκα,"mythical character, wife of Aeneas",πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q548099,Ευρυνόμη (Ωκεανίδα),γυναίκα,Ελληνική μυθολογία,θεότητα του νερού,,Ωκεανός,Τηθύς,,https://en.wikipedia.org/wiki/Eurynome_(Oceanid),http://www.wikidata.org/entity/Q161419,http://www.wikidata.org/entity/Q184216,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q548099,Ευρυνόμη (Ωκεανίδα),γυναίκα,Ελληνική μυθολογία,Ωκεανίδες,,Ωκεανός,Τηθύς,,https://en.wikipedia.org/wiki/Eurynome_(Oceanid),http://www.wikidata.org/entity/Q161419,http://www.wikidata.org/entity/Q184216,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q993387,Ευρύλοχος,άνδρας,"σύντροφος του Οδυσσέα, σύζυγος της αδελφής του Κτιμένης",πρόσωπο της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Eurylochus,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q19946249,Ευρύμαχος,άνδρας,son of Antenor in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Αντήνορας,Θεανώ σύζυγος του Αντήνορα,,,http://www.wikidata.org/entity/Q571969,http://www.wikidata.org/entity/Q1154473,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q61050354,Ευρύστερνος,,επίκληση της Γαίας,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q106541096,Ευρώπας,άνδρας,mythical son of Hyraeus son of Aegeus,άνθρωπος που μπορεί να είναι φανταστικός,,Υραίος,,,,http://www.wikidata.org/entity/Q106541037,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q165170,Ευρώπη,γυναίκα,πρόσωπο της ελληνικής μυθολογίας,πρόσωπο της ελληνικής μυθολογίας,,Αγήνορας του Ποσειδώνα,Αλφεσιβοία,Τύρος,https://en.wikipedia.org/wiki/Europa_(consort_of_Zeus),http://www.wikidata.org/entity/Q392631,http://www.wikidata.org/entity/Q4687914,http://www.wikidata.org/entity/Q82070,http://www.wikidata.org/entity/Q6581072,
