BookID,Place,Links,Lat,Lon,Type,Description
2.2.8,"ἐν ὑπαίθρῳ",http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - physical|en hypaithrōiin the Agora of Corinth"
2.2.8,ἑτέρῳ,http://arachne.dainst.org/entity/3586118,37.905887,22.878546,NULL," - object|statue of Hermes|Pausin the Agora of Corinth"
2.2.8,Κυθηρίου,http://topostext.org/place/363230PKyt,36.2295,23.0291,NULL," - "
2.2.8,"Παρίου λίθου",http://pleiades.stoa.org/places/599868,37.03613,25.19093,island," - "
2.2.8,Ποσειδῶν,http://arachne.dainst.org/entity/3586115,37.905887,22.878546,NULL," - object|statue|Poseidon|Paus|Q41127In the Agora of Corinth, of bronze"
2.2.8,"τὸ μὲν",http://arachne.dainst.org/entity/3586120,37.905887,22.878546,NULL," - "
2.2.8,"τὸν δὲ",http://arachne.dainst.org/entity/3586121,37.905887,22.878546,NULL," - "
2.2.8,"τὸν τρίτον",http://arachne.dainst.org/entity/3586122,37.905887,22.878546,NULL," - "
2.2.8,χαλκοῦς,http://arachne.dainst.org/entity/3586116,37.905887,22.878546,NULL," - "
2.3.1,ἀγοράν,http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - "
2.3.1,ἀγορᾶς,http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - "
2.3.1,Ἀθηνᾶ,http://arachne.dainst.org/entity/3586123,37.905887,22.878546,NULL," - Q37122|object|statue|Pausin the middle of the Corinthian Agora, of bronze"
2.3.1,αὐτῆς,http://arachne.dainst.org/entity/3586123,37.905887,22.878546,NULL," - "
2.3.1,"Κορίνθου τῆς νῦν",http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - built|settlementThe "present" Corinth"
2.3.1,"Μουσῶν ἀγάλματα",http://arachne.dainst.org/entity/3586131,37.905887,22.878546,NULL," - object|agalma|Pausrelief of statues of Muses on the pedestal of Athena's statue in the Corinthian Market"
2.3.1,"Ὀκταβίας ναὸς",http://topostext.org/place/379229SOct,37.90487,22.87793,NULL," - built|naos|PausAbove the market place of Corinth"
2.3.1,Ῥωμαίων,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban"," - "
2.3.2,ἀγορᾶς,http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - "
2.3.2,ἅρματα,http://arachne.dainst.org/entity/3888318,37.905887,22.878546,NULL," - built|harma|Pausgilded chariots on the gateway to Lechaion, leaving the Agora of Corinth"
2.3.2,αὐτὸν,http://arachne.dainst.org/entity/3586124,37.905887,22.878546,NULL," - "
2.3.2,ἔσοδός,http://topostext.org/place/379229WLPF,37.90568,22.88059,NULL," - built|esodosentrance of Peirene fountain, after the bronze Heracles, further from the gateway on the road to Lechaeon."
2.3.2,Ἥλιον,http://arachne.dainst.org/entity/3888318,37.905887,22.878546,NULL," - "
2.3.2,Λεχαίου,http://pleiades.stoa.org/places/570420,37.93277,22.88807,"church,settlement,port"," - "
2.3.2,"Πειρήνης ἐς τὸ ὕδωρ",http://topostext.org/place/379229WLPF,37.90568,22.88059,NULL," - "
2.3.2,τὴν,http://topostext.org/place/379229XLeR,37.90653,22.88021,NULL," - "
2.3.2,"τὸ μὲν",http://arachne.dainst.org/entity/3888079,37.905887,22.878546,NULL," - "
2.3.3,"Ἀπόλλωνος ἄγαλμα",http://arachne.dainst.org/entity/3586125,37.905887,22.878546,NULL," - "
2.3.3,γραφὴ,http://arachne.dainst.org/entity/3586126,37.905887,22.878546,NULL," - "
2.3.3,Κορινθίοις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.3,Πειρήνῃ,http://topostext.org/place/379229WLPF,37.90568,22.88059,NULL," - "
2.3.3,πηγὴ,http://topostext.org/place/379229WLPF,37.90568,22.88059,NULL," - built|pēgēof white marble"
2.3.4,δελφῖνός,http://arachne.dainst.org/entity/4020516,37.905887,22.878546,NULL," - "
2.3.4,Ἑρμῆς,http://arachne.dainst.org/entity/3586127,37.905887,22.878546,NULL," - Q41484|object|statue|Hermesof bronze"
2.3.4,Ἑρμοῦ,http://arachne.dainst.org/entity/3586127,37.905887,22.878546,NULL," - "
2.3.4,Λευκοθέα,http://arachne.dainst.org/entity/3888081,37.905887,22.878546,NULL," - Q223690|object|statueIn the temple of Palaimon at Isthmia"
2.3.4,Λεχαίου,http://pleiades.stoa.org/places/570420,37.93277,22.88807,"church,settlement,port"," - "
2.3.4,Παλαίμων,http://arachne.dainst.org/entity/3888082,37.905887,22.878546,NULL," - "
2.3.4,Ποσειδῶν,http://arachne.dainst.org/entity/3888083,37.905887,22.878546,NULL," - "
2.3.4,Τρώων,http://pleiades.stoa.org/places/550595,39.9577,26.23873,settlement," - "
2.3.5,Ἄρτεμις,http://arachne.dainst.org/entity/3586132,37.905887,22.878546,NULL," - "
2.3.5,Βελλεροφόντης,http://arachne.dainst.org/entity/3888084,37.905887,22.878546,NULL," - "
2.3.5,ἔπεστι,http://arachne.dainst.org/entity/3888320,37.905887,22.878546,NULL," - "
2.3.5,Κορινθίοις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.5,Κροκεαῖς,http://pleiades.stoa.org/places/570385,36.884856,22.548448,settlement," - "
2.3.5,Πηγάσου,http://arachne.dainst.org/entity/3888085,37.905887,22.878546,NULL," - "
2.3.5,πόλιν,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.5,Ποσειδῶν,http://arachne.dainst.org/entity/3586128,37.905887,22.878546,NULL," - "
2.3.5,Ποσειδῶνος,http://arachne.dainst.org/entity/3586128,37.905887,22.878546,NULL," - "
2.3.5,Σπαρτιάτης,http://pleiades.stoa.org/places/570685,37.08149,22.42454,"theatre,temple,settlement,temple-2"," - "
2.3.5,ὕδατος,http://topostext.org/place/379229BHAq,37.89019,22.84714,NULL," - "
2.3.5,"χώρας τῆς Λακωνικῆς",http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region," - "
2.3.6,ἄγαλμα,http://arachne.dainst.org/entity/3586129,37.905887,22.878546,NULL," - object|agalma|Apollo|Pausof bronze"
2.3.6,ἀγορᾶς,http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - "
2.3.6,Κορινθίων,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.6,κρήνη,http://topostext.org/place/379229WGLF,37.90562,22.87812,NULL," - built|krēnē|Pausnear the temple of Fortune in the Agora of Corinth"
2.3.6,κρήνην,http://topostext.org/place/379229WGLF,37.90562,22.87812,NULL," - "
2.3.6,ναὸς,http://topostext.org/place/379229SApT,37.90597,22.87904,NULL," - built|naos|Apollo|PausTemple of Apollo leaving Corinth Agora toward Sikyon"
2.3.6,Σικυῶνα,http://pleiades.stoa.org/places/570668,37.98336,22.71135,settlement," - "
2.3.6,Ὠιδεῖον,http://topostext.org/place/379229BOde,37.9059,22.87732,NULL," - "
2.3.7,εἰκὼν,http://arachne.dainst.org/entity/3586130,37.905887,22.878546,NULL," - "
2.3.7,ἐποίκων,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban"," - historical|settlers|proxyRoman colonists in Corinth"
2.3.7,Κορινθίων,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.7,Κορίνθου,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.7,νήπια,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.7,παῖδες,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.3.7,Ῥωμαίων,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban"," - "
2.3.8,Ἀθήνας,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement," - "
2.3.8,Ἀθηνῶν,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement," - "
2.3.8,Ἀρίαν,http://pleiades.stoa.org/places/961881,34.5,61.5,"region,satrapy"," - "
2.3.8,Ἀρίους,http://pleiades.stoa.org/places/961881,34.5,61.5,"region,satrapy"," - "
2.3.9,Ἕλλησι,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
2.3.9,ἠπείρῳ,http://pleiades.stoa.org/places/530871,39.577073022222216,20.590387322222224,region," - "
2.3.9,Ἰωλκοῦ,http://pleiades.stoa.org/places/540837,39.366305,22.96886,settlement," - "
2.3.9,Κόρκυραν,http://pleiades.stoa.org/places/530834,39.60733,19.92178,settlement," - "
